"business_id","review_id","date","stars","text","votes_useful","state","city","wordsLength","negative","positive","positivity","negativity"
"K6GtF1UpU49Oe3JhCtLuwg","l3z6LAJBKPslAb5sPHRTSA","2014-08-22",1,"The first thing that we saw upon walking to the women's shoe section was an ant hill of shoes strewn in the clearance section! We walked past the male employees who were too busy chatting up a storm amongst themselves while the women were doing go-backs. I never saw this at the Boulevard Mall location, despite some labeling it as the poor sister. We left because it was not worth it to complain. Besides, the display shoes looked cheap and were expensive.",0,"NV","Las Vegas",33,3,2,0.0606060606060606,0.0909090909090909
"K6GtF1UpU49Oe3JhCtLuwg","eSRHRrVUhC3nF2z8oP28ww","2014-09-15",5,"Went to tgis Macy's with my friend to look for some shoes. It was the busiest shoe store and it was a mess lol but salespersons were very helpfull. Everyone there was nice and polite BUT Samuel! He was amazing, I didnt have to ask him for a size when he already knew I need a size and asked me first. It just took a look for him to know I needed help. Samuel made my shoe shopping so much easier and fun. I will definitely come back to this Macy's. Great customer service! WAY TO GO SAMUEL and THANK YOU SAMUEL.",1,"NV","Las Vegas",30,1,6,0.2,0.0333333333333333
"K6GtF1UpU49Oe3JhCtLuwg","BG5KVF3tPG1dsgfgn8zSKg","2014-09-17",2,"We went to Macy's store in Vegas for shopping. It was so quite during weekday afternoon.  Only had few customers on the floor and no staff except at the register!

We have gone through the store and picked up 1 item, however, no one able to help us for finding price tag! Casher was busy and we waited over  1/2 hour for help!

Eventually, I left the dress and gone!  Macy's customer service even worse than our Hudson Bay in Canada!  Can't believe it happened in Vegas's department store.",0,"NV","Las Vegas",38,1,5,0.131578947368421,0.0263157894736842
"K6GtF1UpU49Oe3JhCtLuwg","kk792WmiJu2dPlGGEdmPrw","2014-09-24",1,"I live in the San Francisco Bay Area, and received a call from Visa card services about a suspicious transaction in progress occurring on my card for $1400 at Macy's in Las Vegas. The agent was unable to stop it on time, but my Credit Union reimbursed the account without any hassle. Curious about the details, I learned that it happened at the store on Las Vegas blvd, and I contacted the Manager. I questioned the Manager about the purchase, and learned that it was an ""in store"" purchase"". When questioned if the clerks check identification for such a purchase amount, she replied ""it depends on the situation"". I will never do business with Macy's.",0,"NV","Las Vegas",50,2,5,0.1,0.04
"K6GtF1UpU49Oe3JhCtLuwg","LV1EQbqN-i3IEItR0KZWqg","2014-10-02",4,"So annoyed. Just drove 20 mins to get here...and the info listed is wrong. They don't open until 10am. Now gotta wait an hour.",0,"NV","Las Vegas",11,2,0,0,0.181818181818182
"K6GtF1UpU49Oe3JhCtLuwg","tD3mbtITfH9c3SROCumf5A","2014-11-07",5,"I needed these 4 special Mavado watches for a special event the same day and Gloria (woman's department) and Leslie (men's department) were more than happy to assist and really helped this shopping trip great! They were very helpful and overall very wonder customer service oriented fun employees- especially GLORIA!! Gloria really took the time to help me and even filled out warranty cards for each of the watches I purchased. Absolutely love Gloria! Thank you so much! I will definitely be back!! :)",0,"NV","Las Vegas",37,0,9,0.243243243243243,0
"K6GtF1UpU49Oe3JhCtLuwg","dwi-f87A4du3FTpcJLj8Ag","2014-11-09",1,"Service was good.   Store is run down.   Carpets were dirty and coming apart.  Tile floors were filthy.   Place has almost become an overpriced Wal Mart.    Not impressed.   Truly disappointed",0,"NV","Las Vegas",16,4,2,0.125,0.25
"K6GtF1UpU49Oe3JhCtLuwg","Kcioh_8KmihtlTdN0yXKNA","2014-12-09",1,"I agree that ""not all Macys are created equal"" because some are nicer than others with clean floors and attentive staff. That said, the Macys in Minnesota are good, but the ones in Las Vegas are not in the least. The phone customer service is horrible and I was sent defective merchandise twice in the mail. Macys, overall, has been going downhill for some time and I am no longer a customer after 30 years.  Nordstroms and Amazon have my business now.",0,"NV","Las Vegas",32,2,6,0.1875,0.0625
"K6GtF1UpU49Oe3JhCtLuwg","pPuLNRGWJnr9f5J9teCeGg","2014-12-29",1,"The worst customer service I've ever had. I will never buy another item in any location ever again because of the manager and her staff. I asked for a small bag and was rudely told ""you need to buy something in order for us to give you a bag."" I guess the $1500 coat I was about to buy but threw back down wasn't enough for them.",1,"NV","Las Vegas",21,1,1,0.0476190476190476,0.0476190476190476
"K6GtF1UpU49Oe3JhCtLuwg","Aqm_hKKj6-OXOi7qxWfncQ","2014-12-30",5,"We love LOVE that there are two Macy's in this mall.  One for men, one for women!  Awesome!  We found some great gifts for my dad for birthday and Christmas, and then we proceeded to the women's Macy's and bought an anniversary band to celebrate our 4th wedding anniversary!  YAY!  The salesman in the fine jewelry department Antonio, was wonderful, and gave us so much special attention, it really helped in the process.  My husband had to open a Macy's credit account, and Antonio helped us with that, and filled out all the info that was needed, in a quick manner.  I left with my ring!  I'm one happy camper!  Thank you Antonio and Macy's!",0,"NV","Las Vegas",43,0,8,0.186046511627907,0
"KJiwpJH4aR6G7dJf7a6MEg","X2KEOBe63fUPXbVxs-6IDg","2011-02-03",3,"This Macy's store is just ok. It's a small two story location. The best part about this store is the MAC counter which replaced the Benefit counter, shortly after Dillard's closed. Near the other entrance/exit to the other wing of the mall, are the purses- Fossil, Kipling (Coach & Dooney & Bourke are locked and in the glass cases) and shoes- bathrooms are located through a small entrance, but you won't see it unless you go past the thong sandals (very small department). Also located across from MAC are the other cosmetics counters and jewelry department. Men's clothing is also located on the bottom floor. Upstairs (escalators) is where the Christmas Decorations are located (very small) during the holidays. Women's clothing (including petite department) and lingerie department are also located upstairs.",1,"NV","Las Vegas",60,4,4,0.0666666666666667,0.0666666666666667
"KJiwpJH4aR6G7dJf7a6MEg","33uPkMLh08QwdRINDxQkOA","2011-09-15",3,"This store always has good sales, you can't knock the price, all you have to do is take a look around.  The overall ambiance of the store is OK, it's nothing to write home about and it is nowhere near the Macy's at Fashion Show.  But it is solid and I will come back.  You get the brands that you want and most of the time it's a reasonable price.  And then there is the times that you find something good in the clearance section!!!  A savior for my wallet, haha.  

So to sum it up for you, this place is solid.  You have to look a bit, but you usually will find something.  And they have a lot of specials going on so stop by and see if it's your cup of tea.",0,"NV","Las Vegas",35,0,7,0.2,0
"KJiwpJH4aR6G7dJf7a6MEg","_2IF_pq4A_afEJ2eA6d-1w","2012-01-01",3,"This place looks like its getting ready to close down!!! Weird.",0,"NV","Las Vegas",6,1,0,0,0.166666666666667
"KJiwpJH4aR6G7dJf7a6MEg","BCvAM6uiMatckxCY0O9VMA","2012-05-18",5,"I am writing A RAVE REVIEW ABOUT MACY'S DEPARTMENT STORE
THE BOULEVARD MALL STORE
I have shopped at many Macy's Department stores in various cities.
I find this store to be my favorite.
The manage Rhonda Lawrence is a terrific manager and her employees as well
as customers love her.  The Sales personnel are wonderful, especially
Rayna Morris in housewares.  I am a senior and always looking for ways to save money.  Rayna has helped me with sales coupons on many of my purchases .
Also Pauline in the Women's ware department.  They both know me by name
and know what I like .  It is such a  pleasure to find most of my needs at this Macy's.
I find I save more on purchases there, then in stores like Target, K-Mart or
Walmart.
I definitely recommend Macy's Boulevard Store.",0,"NV","Las Vegas",53,2,12,0.226415094339623,0.0377358490566038
"KJiwpJH4aR6G7dJf7a6MEg","G66bpAXZgCVT3-94cfpMPA","2012-07-23",3,"I love the deals I get here, but the mall is a bit run down.",1,"NV","Las Vegas",3,0,1,0.333333333333333,0
"KJiwpJH4aR6G7dJf7a6MEg","JIehS0ExP-7hfEdJD2D9Jw","2012-12-16",3,"This is definitely not my favorite mall in town to shop in, but if I'm in the neighborhood, I check it out. They have nice staff and on the few occasions I've been here, they have been very friendly and helpful when I'm looking for something specific.",5,"NV","Las Vegas",14,0,3,0.214285714285714,0
"KJiwpJH4aR6G7dJf7a6MEg","eW-gX2j8Gt4dyBQpfU5Jdw","2012-12-24",4,"Not in the best part of town but there are nice areas in the near lying areas.  

I witnessed atrocities from the patrons to the workers while browsing the racks and shelves within the store, seriously amazed with the tact and the ability to let it roll off their backs attitude.  I went out of my way to approach a couple of employees who were treated beyond badly by the customers they were helping and who also shrugged it off.  (I would have thrown something at them myself)  They took it in stride, so the customers I think is my only qualm in this mall. 

 ALL of the employees were super nice to me and after seeing a couple of the customers I understand why, I was offered free samples and on one of my purchases that was 60% off there was a slight problem I asked the employe about it and she marked an additional 15% off. 

So what my grandmother said remains true ""you get more flies with sugar then spice""",1,"NV","Las Vegas",56,4,9,0.160714285714286,0.0714285714285714
"KJiwpJH4aR6G7dJf7a6MEg","aahAY-FqDf3aUnzfKkN3uQ","2014-01-14",3,"Well it is Macys, staff was helpful for the most part. It is attached to the mall, and its not the best mall in town, but Macys is Macys..",0,"NV","Las Vegas",9,0,1,0.111111111111111,0
"KJiwpJH4aR6G7dJf7a6MEg","my6T7yCjHNfAqe7yAw058A","2014-04-16",1,"Worst location we have ever been to. Incompetent staff with no customer service skills at all! My wife has always liked shopping at Macy's and although we normally go to the fashion show mall we stopped by this one and spent a few hundred dollars. They forgot to remove the security device and when we came back to have it removed they treated us like thieves. Very rude! Will never shop here again.",0,"NV","Las Vegas",27,3,2,0.0740740740740741,0.111111111111111
"KJiwpJH4aR6G7dJf7a6MEg","Mr4WVzFDB8yumkmn4E86Ww","2014-05-19",5,"I'm giving 5 stars because of the employees. No, I don't prefer this part of town & rarely come to this location but the employee who helped me today deserves 5 stars, quick, efficient, friendly & courteous. I noticed I'd written a tip 3 years ago about the great employees so figured it was time to write a review because this place deserves more than 3 stars if only due to their employees.",2,"NV","Las Vegas",30,0,5,0.166666666666667,0
"KJiwpJH4aR6G7dJf7a6MEg","2HjO3AxC_nwsA0XlOYZb2g","2014-07-01",3,"It's not in the best of areas, but it has a good selection of everything. If your looking for nice mens shoes or suites ask for Donna, she's an amazing sales associate, very helpful, very kind, will help with anything. Some of the other departments, it's hit or miss. Sometimes their nice. But it all depends on the day.",0,"NV","Las Vegas",18,1,4,0.222222222222222,0.0555555555555556
"KJiwpJH4aR6G7dJf7a6MEg","xCCpgN2ISvq-hLDIhvyvTg","2014-11-06",1,"Just an awful Macys.  Inept/mean staff (one was mad we didn't want help with perfumes, and the check out couldn't take off the security tag, so we had to wait 10 minutes for help to arrive).  3 levels.  Homewares did not carry Fiesta ware, which is why we came in the first place.  Whatever!  Just thinking about this place, is still depressing.  Depressing Macys all around.",0,"NV","Las Vegas",27,7,1,0.037037037037037,0.259259259259259
"qHxHoNwd-J3aobA1KQ_NaQ","ClPtWz3WGNw90ydoa3SmXw","2010-12-29",2,"It seems like any other Macy's, which is mediocre. Pretty good sales and sales people, but no really great brands or customer service. Like I say far more often than I'd like, ""it is what it is"".

The staff at the jewelry area were unprofessional. I went to Macy's straight from work one evening around the holidays, and was therefore dressed up like somebody with more money to spend than I actually have. I was obviously aimlessly browsing, but the service person fawned over me and stretched to compliment every single bauble I laid my eyes on. Meanwhile, a woman of color couldn't get any attention whatsoever from the clerk. The clerk could easily see she was there, and could definitely hear her. She was actively ignoring the woman who just wanted to be rung up.

Later, I ended up purchasing a couple items of costume jewelry from a different clerk who was very judgey. The thick stank of ""look at this cheap bastard who is wasting all our time just buying costume jewelry"" hung in the air.

Their selection of fine jewelry was decent for a department store. Obviously there are better places to buy fine jewelry. Their selection of costume jewelry and medium-priced stuff was more extensive; Macy's punches its weight in this dept. They also had a good selection of moderately priced men's watches that looked more expensive than they were. If you drop less than a couple of bills, though, don't expect respect.",3,"IL","Champaign",99,5,13,0.131313131313131,0.0505050505050505
"qHxHoNwd-J3aobA1KQ_NaQ","EJlAMOp2aLnIua0aKDAgYA","2011-05-05",2,"About to walk out because of no one at Cliniqe counter and loud women working at Estee Laudet counter talking about how tired they are and not calling anyone over to help! How can there be no one at the counter for 20+ minutes during bonus time!!! The crowd was getting rowdy but I was first in line so I ended up staying.  Someone finally came over to help and said that the person at the counter was at lunch.  Not good.",1,"IL","Champaign",28,2,4,0.142857142857143,0.0714285714285714
"qHxHoNwd-J3aobA1KQ_NaQ","Q0wF-DgzIto_fsGiGGD9OQ","2012-01-12",3,"Macy's stock varies greatly by region -- they cater to the local demographic. 

So think about the local demographic before going to this location, and you'll get what you expect. The Macy's around where I live are sort of a step below Nordstom (which is a step below Bloomingdales, which is a step below Saks, which is a step below Barney's), but here Macy's is an itty bitty step above JC Penny.  Some will think its great, others (like me) will find it depressing. 

The important thing here is that it's clean and mostly well-kept.",2,"IL","Champaign",29,1,4,0.137931034482759,0.0344827586206897
"qHxHoNwd-J3aobA1KQ_NaQ","9DS2_WZ0UIhK8TTcWpxaxA","2013-01-19",2,"Hate to heap on top of the mediocre reviews at this establishment but they just do not deem to sell decent clothes or selections.

I'm a big guy and last I heard, about half of america is obese which makes me wonder why stores like these only sell skinny jeans and Jersy shore douche apparel with a tiny section of big and tall clothes.

I got to JCPennies, there not a whole lot better but at least they sell clothes that fit me.

and  a note to all retailers for big and tall, I have no idea who made the decision that large people love hawiian print but knock it off.  Large people like myself want clothes so we can look slimmer, not stand out like a tourist in Maui.  We also don't need only rugby shirts for polos, horizontal strips do not help with the looking fat.",0,"IL","Champaign",61,5,3,0.0491803278688525,0.0819672131147541
"qHxHoNwd-J3aobA1KQ_NaQ","IVUOTFfg0zM0Oywa7FIGow","2013-12-22",2,"This review is based on my most recent visit- Black Friday.

Pros: A pretty large store. I like the selection of jewelry.

Neutral: Clothing selection is just OK. 

Cons: I used to shop at Macy's quite a bit.  Now I have a hard time finding anything that I am excited about purchasing. My biggest frustration with this visit dealt with my trying to get in on the doorbuster deals. Something was going on with the people in front of me. They were taking FOREVER. Like over 10 minutes. But instead of pulling someone in to help with others that would be quick purchases, the cashier alone was focused on this couple. Meanwhile, the doorbuster deadline expired and I couldn't get the price.  Other stores have honored people if they are in line before the doorbuster time ends. Bergner's keeps those prices in their system a bit after the deadline. So...what did I do? Walked out with nothing. They lost a purchase cause they didn't want to give the lower price. See ya, Macy's.",2,"IL","Champaign",66,5,5,0.0757575757575758,0.0757575757575758
"qHxHoNwd-J3aobA1KQ_NaQ","NvYsgL0cjSmXb4ojRuxsvg","2014-06-12",1,"Not a great selection and always messy. I like their chocolate stand but that is more because of its novelty in a small department store. I think here as opposed to other macys is overpriced. The clearance rack isnt very clearancee.",1,"IL","Champaign",14,5,3,0.214285714285714,0.357142857142857
"qHxHoNwd-J3aobA1KQ_NaQ","pH8ZoFxwmcmrDwOtnQ3aYA","2014-07-23",3,"Store review:
Wow there are some terrible reviews here, but when you look at the surrounding competition this is not that bad. Sure the store is a lot smaller than other macy's sure the selection is not as trendy as other locations, but there are still great sales to be found at this location. I am surprised that this location is two stores which even includes a small furniture selection which is very limited. The only upside is at least there is a macy considering there are not really any other big department stores except for bergner in this mall. The one downside is as other people indicated store staff is super super slow. It took close to 10 minutes to check out with only 1 person in line ahead of us. This is rather disappointing, but what can you do. 

Pros: some macy discount items are heavily discounted at the end of season

Cons: super slow staff, small inventory

Hidden deals:
1. Sign up for a macy's card to get the mailer with coupons.
2. Look in the sunday paper for wow pass
3. Use your macy card for additional savings sometimes up to 20% off",0,"IL","Champaign",75,9,7,0.0933333333333333,0.12
"qHxHoNwd-J3aobA1KQ_NaQ","lggSFtQIXBTCE0YNCQzGjw","2014-09-17",5,"I love macy's more compare to other department stores. esp some seasons they have good sale and you can get some expensive brands with low price. rare deals.",0,"IL","Champaign",12,0,2,0.166666666666667,0
"RRfaeI2DlGqIGJIaCX9ppQ","Uonf0pa1RUYmQOLVmqEqaw","2009-03-05",4,"I love this store.  They have a huge selection of all kinds of stuff.  Their own private label, Charter Club is pretty awesome & cute.  I've gotten some unique serving pieces off the clearance tables at greatly reduced prices.  Also some fab sheets, duvet covers, pillowcases on their weekend sales.  If you visit a Macy's out of town, if you show ID, they give you an 11% off visitors pass/coupon that's good for 5 days.",0,"NV","Henderson",35,0,8,0.228571428571429,0
"RRfaeI2DlGqIGJIaCX9ppQ","ELkMf1N5QYRZp2KWlR55AQ","2009-06-09",4,"Love this store! I'm a big fan of shopping on a bargain and this department store is one of my favorites. I always find somethign cute in the clearance section, plus I got a free printable coupon for 10% off of merchandise at www.destinationcoupons.com! Any opportunity to save money on my favorite hobby is very welcome, haha!",0,"NV","Henderson",25,0,12,0.48,0
"RRfaeI2DlGqIGJIaCX9ppQ","GK_wayTWEgfqhKHon9dAKw","2010-10-18",2,"Struck out at Dillards so I ended up here. I am not a huge fan of Macy's but thought it was worth a shot. I almost wish I didnt go in. The sales lady was older...much older. I explained that I was looking for a strapless bra that had a low back on it and she kept showing me every thing but what I wanted. I finally saw that they did not have what I was looking for and had to bail. Sorry grandma..not gonna get a sale from me today.",0,"NV","Henderson",28,1,2,0.0714285714285714,0.0357142857142857
"RRfaeI2DlGqIGJIaCX9ppQ","vPnczZhkcDrk4qsskba2rA","2010-12-24",3,"Love this place...don't always love the prices. :( If you have to pay full price and do not have any coupons or a discount for using your Macy's card then sometimes its not worth it. HOWEVER - they often have some decent sales on ESPECIALLY if you use a Macy's card. Downer on that -another credit card we all don't need. 

Still, they have a great selection of everything from clothing, cosmetics, furniture, house goods ext. 

So, when someone tries to take me here and they don't have any coupons I always say I ""May C"" about that.....hahahaha.",0,"NV","Henderson",29,0,7,0.241379310344828,0
"RRfaeI2DlGqIGJIaCX9ppQ","7vlhVh8kL1RAvYn9BhgSiQ","2011-03-22",3,"It is a suburban mall, what more do you want. It is not Walmart, so you can actually get clothes that are stylish in fabrics that do not feel like those brown paper towels, we were forced to use in Grade school",0,"NV","Henderson",15,1,0,0,0.0666666666666667
"RRfaeI2DlGqIGJIaCX9ppQ","krZVLx8YmjrZiUG-bMAXZQ","2011-04-19",5,"My grandmother & I went to Macys to look for a dress for her. Walking through the store I saw the most beautiful dinning set I wanted to get for my new home being built. It took us a while to find someone to assist us, then we saw Jaqueline! The design I wanted did not come in ""pre-packaged"" sets, so Jaqueline got a cart from somewhere to assist us. I purchased well over 60 individual items and she was so patient and helpful while I picked out everything that matched. She also told us we could get the sale discount that wasn't coming up until the weekend but we just had to wait until after the sale to actually pick the items up. I wasn't in a rush anyways to take them home because my house isn't built yet. BUT because she was applying the discount for me, she had to ring up each item individually. This took a long time because of the amount of items, and I kept adding more as we went a long. As soon as finished paying, my grandmother & I both looked at each other as stated this was the BEST service we have ever received at ANY Macys. I always shop at this Macys with my mom & grandma and hope to see Jaqueline again and receive the service she provided from the entire staff.",1,"NV","Henderson",70,1,11,0.157142857142857,0.0142857142857143
"RRfaeI2DlGqIGJIaCX9ppQ","_5Uguopu1YkRc_YYJ7JuEw","2011-06-14",3,"The store itself is nice. I have been here many times and always find it hard to find an associate to help..guess going on weekends does not help.
This past weekend, I went to return something and was able to do so easily. I was looking for a particular fragrance that I found Macys does not carry anymore. The manager in the cosmetics section was very helpful and suggested alternatives which was great.
I thought I would try on some sandals. Liked a pair and found someone to help me get my size. She brought it to me and asked me to check with her if I needed anything else. I needed another size so had to wait till she attended to other customers, it being a busy day and associates helping customers and billing all at the same time. It took over 10 minutes and 1 reminder to get the size I needed but I understood the delay...the associate was very nice and apologetic.
I went back to the counter to buy the shoes and check on another pair I wanted to buy as well and asked another associate if I had to wait for the person who had helped me in case I had a question. She said yes.
Well, I waited for another 10 minutes..and ended up leaving as I did not have more time. 
I will go back again but try to avoid weekends. Also, maybe Macys should re look at their policy about having the same associate help customers and bill them too as they may lose a few sales as a result!",1,"NV","Henderson",85,6,10,0.117647058823529,0.0705882352941176
"RRfaeI2DlGqIGJIaCX9ppQ","DOD8RTR53ZWyRsai_aYOvA","2011-07-13",1,"They have the absolute WORSE customer service. So sad. No wonder I goto Nordstroms. Dillards even treated me nice. Time for Macy's to take notes...tisk tisk tisk.",0,"NV","Henderson",16,1,2,0.125,0.0625
"RRfaeI2DlGqIGJIaCX9ppQ","ucR854V5pJBox9hcb0I2EA","2011-09-26",3,"I typically like Macy's stores but this one is lackluster, in terms of retail offerings. Proof of this, is out of all the visits here, I bought only one item, some years ago (using a sale coupon). I prefer the Boulevard Mall location, locally (I've bought lots of items there). 

The setup is fine- women's clothing, shoes, lingerie, handbags, jewelry and makeup is on the lower level. The upper level has men's clothing, everything for the kitchen and home (in the middle), children's clothing, and seasonal (yeah, Christmas items are already up, for all the early birds). 

There was a sale in the women's shoe department, so there was a busy vibe in particular. The store itself is clean, and there are many associates on the floor. 

We really like the parking lot on the side of the mall at Macy's entrance, which usually has empty spots. It's usually very crowded in the area in front of Red Robin (entrance doors).",0,"NV","Henderson",74,2,5,0.0675675675675676,0.027027027027027
"RRfaeI2DlGqIGJIaCX9ppQ","KtLZAslB_8f_bnbMxlTe2A","2011-11-16",3,"I have to start off by admitting I'm not a huge Macy's shopper.  I go when I need something I think they'll have.  Today it was luggage.  Well, first of all, my mistake as it was a one day sale.  The place was a zoo!  The aisles were packed with merchandise, there wasn't enough cashiers and people were shopping as if their lives depended on it.
That being said, I found a very nice young man in the luggage department who helped me.  I was looking for a particular size luggage in a certain brand and he went in the stock room looking for it.  Sadly, they didn't have the size I really wanted but I bought the next size down.  I looked for the least busy cashier (4 people in front of me loaded down with stuff, 2 cashiers, & a woman complaining about something) and joined the queue.  Lucky for me there were 2 very nice women behind me and we started chatting.  At least the time went quicker.  Really, I feel that when there's a big sale on, Macy's should have more cashiers and floor staff.  perhaps that's why I don't usually shop there?",0,"NV","Henderson",67,2,5,0.0746268656716418,0.0298507462686567
"RRfaeI2DlGqIGJIaCX9ppQ","G0xwrNjedeMWwwdDFCFcPA","2011-12-12",2,"I seriously think that some associates need a lesson in customer service. Went to buy a food processor and needed some help. I went up to the person at the counter as I did not see anyone around. She came to help me but was very curt and did not seem to have enough information about the products so I was essentially left to my own research(You know how some people seem so disinterested in helping you that you decide not to waste any more time)
I finally went up to pay and gave her a card that had over 150 on it and i was sure cause i had shopped for something less than a month ago. She scanned the card and told me that I had 28 on it. I asked her to check again and she said my card (which was  a macys gift card) had crashed her register. I requested for the card and said I would like to check back at another register as i was pretty sure that i had much more on my card. She said she would need to undo the transaction and tried again and the card showed the correct balance this time. I was glad that I checked but this whole experience was far from pleasant.",1,"NV","Henderson",62,3,11,0.17741935483871,0.0483870967741935
"RRfaeI2DlGqIGJIaCX9ppQ","WWrj9eeEfXAumgVc4ccyYA","2012-02-07",4,"When there are sales, it is best to get your butt in gear and get to the store. Right now they are having an up to 75% sale. Kenneth Cole and Calvin Klein are some names that gets me motivated. 

Two dress shirts and a light pullover sweater by these big name designers only cost me $42. Everyone loves to save money and look good while doing so. Although Macy's can be expensive, if you are patient, the savings are monumental.",1,"NV","Henderson",27,1,7,0.259259259259259,0.037037037037037
"RRfaeI2DlGqIGJIaCX9ppQ","yuI9BdytjxBWcjK84UQPrA","2012-04-03",3,"If Macy's sends out an ad in the Sunday paper shouldn't they have the items in which they are selling in the store? Well not this Macy's. I am moving (insert a very huge, happy dance right here) and was in love with a Calvin Klein bedding set which was not on display or any trace of even it's existence in the store. LAME. Good thing I felt like blowing a load that night and went with something equally as fresh from Hotel Collection. You can't beat the quality. I also bought bath towels I love.

Did a Sales Associate help me? HELL NO. I think her husband must have punched her in the head too many times because she was just off. 

Sales Ass- ""How's the weather over there?""

Me- ""Over where?""

Sales Ass just points to the exit doors like a toddler who is still learning how to form words. 

Me- ""You mean outside?""

Sales Ass- ""Yes""

Me- ""Oh, I thought you meant on the moon. Ha ha. It's gorgeous out. What's my total?"" Get me out of here. 

Yeah, had to share. What's scary is giving someone like that your credit card information in hopes she doesn't mistakenly overcharge the shit on accident while she is drooling on the register.

Restrooms: Pet peeve. Why the hell is the restroom located by the Men's jeans? Let's be real. Men ""piss"" on occasion. Women use it more. Women really need the restroom for business or to beautify themselves or to change diapers or beat their children I imagine (which I would never ever do, but I have seen it done in there). Why then is it's location not more convenient for us ladies? Secondly the restroom was a disaster and just seemed old and broken. I'm sure Britney Spears would gladly walk barefoot and eat Cheetos up in there, but I didn't even feel safe breathing! As much as I spent on bedding and towels I shouldn't feel like I'm going Number 1 in a Third World country! Yes, I did wash my hands and no I did not sit on the seat. 

Get it together Macy's. You have great product when it's available, but you have got to work on your staffing, cleanliness and ads being misleading. If something is only available online or at the Home Store let a sista know.",2,"NV","Henderson",138,13,24,0.173913043478261,0.0942028985507246
"RRfaeI2DlGqIGJIaCX9ppQ","BVHof0AHuXzQR3lwf_sV1w","2012-05-14",2,"I'm always a bit disappointed with the service at Macy's.  One day the dressing room was a TOTAL mess, to the point that I felt like I should probably point it out to someone.  I couldn't even get into two of the rooms, not because the stalls were occupied, but because there were so many clothes on the floor that you couldn't move the door.  When I told the woman at the register about the chaotic fitting room situation, she was completely exasperated and told me she was the ONLY PERSON working in the clothing section that day.  Really?  How does that even happen at a major retailer like Macy's?  Hey, if you need to hire more people, there are plenty of unemployed people in this city who'd be willing to help.  Don't penalize your customers.

The sales can be really incredible at Macy's.  That's why I keep going back.  That's the ONLY REASON I keep going back.  The service is terrible at this location.",0,"NV","Henderson",57,5,6,0.105263157894737,0.087719298245614
"RRfaeI2DlGqIGJIaCX9ppQ","b9Ql7xJdJrZuyXxYEHfWNQ","2012-08-04",5,"I love my Macys!  The staff there is helpful.  I love the children's section.  With the great sales and the coupons that they send me, I get great deals!  Men's section can sometimes make me work to find the things for my husband, but is helps when I don't have kids distracting me from my sale search!",0,"NV","Henderson",17,1,3,0.176470588235294,0.0588235294117647
"RRfaeI2DlGqIGJIaCX9ppQ","3h_Ur2jtq-7X65AA9glkRQ","2012-09-07",4,"I shop this location the most usually get approached and offered assistance every time. My only bad experience was about 3 weeks ago in kids dept. trying to check out. 2 assc. Behind counter only one using register other assisting as if she was training the red hair woman. Customer was complaining after each item rang that incorrect price and wanted items rang for seperate checks. My family was waiting and line is forming behind us, my husband finally leaves and waives me down to check out in bedding instead. Bedding register advises that non of those women are training seasoned assc. did not understand why older assc. wasn't ringing to help line of customers waiting behind the difficult customer. Thanks to bedding got checked out immediately and made it to our pre purchased movie on time.",0,"NV","Henderson",68,3,6,0.0882352941176471,0.0441176470588235
"RRfaeI2DlGqIGJIaCX9ppQ","Q6nn2BKs57byce06Lvgl4Q","2013-01-03",5,"We recently discovered our sectional sofa pieces were on sale and excitedly decided to add another ottoman to our collection.

Macy's makes it so easy to shop over the phone, and they even went out of their way to try to locate the piece locally to save us shipping (darn, it's coming from CA).

The quality is very nice, especially for the price point (we purchased the Vice Versa leather sectional after much research and trepidation).  Can't wait for the new piece!  We'll be able to configure the pieces like a large lounge/chaise - or any other way we want.",1,"NV","Henderson",39,4,1,0.0256410256410256,0.102564102564103
"RRfaeI2DlGqIGJIaCX9ppQ","7CKgIubSrMwELd95Z8FE_g","2013-04-11",5,"I have always loved shopping at Macy's.  The employees are always friendly.  I've shopped in every department at this store and I have never had a bad experience as they are always helpful and knowledgeable. 

Along with great customer service, they have awesome sales all the time!  When they have sales, it's not like a few dollars here and there, you get a great discount and save a lot of money.  Macy's usually sells items of good quality, so if you buy for less, you're getting your money's worth, plus some.  Black Friday is a nightmare, but they have great deals. 

The store is clean most of the time.  If there's a really good sale, like Black Friday, forget it.  There are so many people that come in at one time, to keep the store in tip top shape with ants looking for that good deal. 

I love Macy's!  Whenever people ask me where I get my clothes, they answer their own question with this store or another one of my favorites, because they know I love shopping at Macy's!",1,"NV","Henderson",59,5,22,0.372881355932203,0.0847457627118644
